game_id,slot,team_id,team_name,category,tossup_points,bonus_points,tossups_correct,tossups_incorrect,tossups_no_penalty,bonuses_correct,bonuses_incorrect,bonuses_unheard
33,1,39,El Camino A,CHEMISTRY,4,0,1,0,3,0,1,3
33,1,39,El Camino A,EARTH_SPACE,-4,0,0,1,3,0,0,4
33,1,39,El Camino A,ENERGY,8,10,2,0,1,1,1,1
33,1,39,El Camino A,MATH,8,0,2,0,2,0,1,3
33,1,39,El Camino A,PHYSICS,-4,0,0,1,3,0,0,4
33,2,16,Mira Loma A,BIOLOGY,8,30,3,1,0,3,0,1
33,2,16,Mira Loma A,CHEMISTRY,12,30,3,0,1,3,0,1
33,2,16,Mira Loma A,EARTH_SPACE,4,20,2,1,1,2,0,2
33,2,16,Mira Loma A,ENERGY,4,10,1,0,2,1,0,2
33,2,16,Mira Loma A,MATH,8,20,2,0,2,2,0,2
33,2,16,Mira Loma A,PHYSICS,16,30,4,0,0,3,1,0
34,1,6,Foothill A,BIOLOGY,0,20,2,2,0,2,0,2
34,1,6,Foothill A,CHEMISTRY,12,30,3,0,1,3,0,1
34,1,6,Foothill A,EARTH_SPACE,12,10,3,0,1,1,2,1
34,1,6,Foothill A,ENERGY,12,20,3,0,0,2,1,0
34,1,6,Foothill A,MATH,0,0,0,0,4,0,0,4
34,1,6,Foothill A,PHYSICS,8,20,3,1,0,2,1,1
34,2,40,El Camino B,BIOLOGY,4,0,1,0,3,0,1,3
34,2,40,El Camino B,CHEMISTRY,0,0,1,1,2,0,1,3
34,2,40,El Camino B,EARTH_SPACE,4,0,1,0,3,0,1,3
34,2,40,El Camino B,ENERGY,0,0,0,0,3,0,0,3
34,2,40,El Camino B,MATH,12,10,3,0,1,1,2,1
34,2,40,El Camino B,PHYSICS,0,0,0,0,4,0,0,4
35,1,41,Evergreen Valley,BIOLOGY,4,0,1,0,3,0,1,3
35,1,41,Evergreen Valley,CHEMISTRY,0,0,0,0,4,0,0,4
35,1,41,Evergreen Valley,EARTH_SPACE,4,0,1,0,3,0,1,3
35,1,41,Evergreen Valley,ENERGY,0,0,0,0,3,0,0,3
35,1,41,Evergreen Valley,MATH,4,0,1,0,3,0,1,3
35,1,41,Evergreen Valley,PHYSICS,0,0,0,0,4,0,0,4
35,2,11,GSB A,BIOLOGY,12,30,3,0,1,3,0,1
35,2,11,GSB A,CHEMISTRY,12,20,3,0,1,2,1,1
35,2,11,GSB A,EARTH_SPACE,0,10,1,1,2,1,0,3
35,2,11,GSB A,ENERGY,12,20,3,0,0,2,1,0
35,2,11,GSB A,MATH,12,30,3,0,1,3,0,1
35,2,11,GSB A,PHYSICS,16,30,4,0,0,3,1,0
36,1,42,Foothill B,BIOLOGY,8,30,3,1,0,3,0,1
36,1,42,Foothill B,CHEMISTRY,8,0,2,0,2,0,2,2
36,1,42,Foothill B,EARTH_SPACE,8,0,2,0,2,0,2,2
36,1,42,Foothill B,ENERGY,4,0,1,0,2,0,1,2
36,1,42,Foothill B,MATH,8,10,2,0,2,1,0,3
36,1,42,Foothill B,PHYSICS,8,20,2,0,2,2,0,2
36,2,43,Los Gatos,BIOLOGY,4,10,1,0,3,1,0,3
36,2,43,Los Gatos,CHEMISTRY,0,0,0,0,4,0,0,4
36,2,43,Los Gatos,EARTH_SPACE,0,0,0,0,4,0,0,4
36,2,43,Los Gatos,ENERGY,4,0,1,0,2,0,1,2
36,2,43,Los Gatos,MATH,8,10,2,0,2,1,1,2
36,2,43,Los Gatos,PHYSICS,8,0,2,0,2,0,2,2
37,1,13,Irvington A,BIOLOGY,0,0,0,0,4,0,0,4
37,1,13,Irvington A,CHEMISTRY,8,20,2,0,2,2,0,2
37,1,13,Irvington A,EARTH_SPACE,4,10,1,0,3,1,0,3
37,1,13,Irvington A,ENERGY,8,10,2,0,1,1,1,1
37,1,13,Irvington A,MATH,0,0,0,0,4,0,0,4
37,1,13,Irvington A,PHYSICS,4,10,1,0,3,1,0,3
37,2,15,Mission San Jose A,BIOLOGY,8,30,3,1,0,3,0,1
37,2,15,Mission San Jose A,CHEMISTRY,4,20,2,1,1,2,0,2
37,2,15,Mission San Jose A,EARTH_SPACE,8,30,3,1,0,3,0,1
37,2,15,Mission San Jose A,ENERGY,0,10,1,1,1,1,0,2
37,2,15,Mission San Jose A,MATH,12,30,3,0,1,3,0,1
37,2,15,Mission San Jose A,PHYSICS,8,30,3,1,0,3,0,1
38,1,44,Miller,BIOLOGY,4,10,1,0,3,1,0,3
38,1,44,Miller,CHEMISTRY,0,0,0,0,4,0,0,4
38,1,44,Miller,EARTH_SPACE,12,20,3,0,1,2,0,2
38,1,44,Miller,ENERGY,0,0,0,0,3,0,0,3
38,1,44,Miller,MATH,4,10,1,0,3,1,0,3
38,1,44,Miller,PHYSICS,12,20,3,0,1,2,0,2
38,2,45,Lynbrook B,BIOLOGY,8,20,3,1,0,2,0,2
38,2,45,Lynbrook B,CHEMISTRY,16,40,4,0,0,4,0,0
38,2,45,Lynbrook B,EARTH_SPACE,4,10,1,0,3,1,0,3
38,2,45,Lynbrook B,ENERGY,12,20,3,0,0,2,0,1
38,2,45,Lynbrook B,MATH,12,30,3,0,1,3,0,1
38,2,45,Lynbrook B,PHYSICS,4,10,1,0,3,1,0,3
39,1,46,Mira Loma B,BIOLOGY,0,0,0,0,4,0,0,4
39,1,46,Mira Loma B,CHEMISTRY,0,0,0,0,4,0,0,4
39,1,46,Mira Loma B,EARTH_SPACE,0,0,0,0,4,0,0,4
39,1,46,Mira Loma B,ENERGY,8,20,2,0,1,2,0,1
39,1,46,Mira Loma B,MATH,4,10,1,0,3,1,0,3
39,1,46,Mira Loma B,PHYSICS,0,0,0,0,4,0,0,4
39,2,14,Palo Alto,BIOLOGY,8,30,3,1,0,3,0,1
39,2,14,Palo Alto,CHEMISTRY,16,30,4,0,0,3,1,0
39,2,14,Palo Alto,EARTH_SPACE,16,30,4,0,0,3,1,0
39,2,14,Palo Alto,ENERGY,0,0,0,0,3,0,0,3
39,2,14,Palo Alto,MATH,12,30,3,0,1,3,0,1
39,2,14,Palo Alto,PHYSICS,16,40,4,0,0,4,0,0
40,1,12,Saratoga,BIOLOGY,4,10,1,0,3,1,0,3
40,1,12,Saratoga,CHEMISTRY,8,20,2,0,2,2,0,2
40,1,12,Saratoga,EARTH_SPACE,8,20,2,0,2,2,0,2
40,1,12,Saratoga,ENERGY,0,10,1,1,1,1,0,2
40,1,12,Saratoga,MATH,12,20,3,0,1,2,1,1
40,1,12,Saratoga,PHYSICS,4,20,2,1,1,2,0,2
40,2,2,Mission San Jose B,BIOLOGY,0,20,2,2,0,2,0,2
40,2,2,Mission San Jose B,CHEMISTRY,8,20,2,0,2,2,0,2
40,2,2,Mission San Jose B,EARTH_SPACE,0,10,2,2,0,1,1,2
40,2,2,Mission San Jose B,ENERGY,8,20,2,0,1,2,0,1
40,2,2,Mission San Jose B,MATH,4,10,1,0,3,1,0,3
40,2,2,Mission San Jose B,PHYSICS,4,20,2,1,1,2,0,2
41,1,47,San Mateo,BIOLOGY,4,0,1,0,3,0,1,3
41,1,47,San Mateo,CHEMISTRY,0,0,0,0,4,0,0,4
41,1,47,San Mateo,EARTH_SPACE,0,0,0,0,4,0,0,4
41,1,47,San Mateo,ENERGY,0,0,0,0,3,0,0,3
41,1,47,San Mateo,MATH,0,0,0,0,4,0,0,4
41,1,47,San Mateo,PHYSICS,0,0,0,0,4,0,0,4
41,2,48,Quarry Lane B,BIOLOGY,12,20,3,0,1,2,1,1
41,2,48,Quarry Lane B,CHEMISTRY,4,0,1,0,3,0,1,3
41,2,48,Quarry Lane B,EARTH_SPACE,8,10,2,0,2,1,1,2
41,2,48,Quarry Lane B,ENERGY,12,0,3,0,0,0,3,0
41,2,48,Quarry Lane B,MATH,12,20,3,0,1,2,1,1
41,2,48,Quarry Lane B,PHYSICS,12,0,3,0,1,0,3,1
42,1,5,BASIS Silicon Valley A,BIOLOGY,16,40,4,0,0,4,0,0
42,1,5,BASIS Silicon Valley A,CHEMISTRY,16,40,4,0,0,4,0,0
42,1,5,BASIS Silicon Valley A,EARTH_SPACE,12,30,3,0,1,3,0,1
42,1,5,BASIS Silicon Valley A,ENERGY,8,20,2,0,1,2,0,1
42,1,5,BASIS Silicon Valley A,MATH,12,20,3,0,1,2,1,1
42,1,5,BASIS Silicon Valley A,PHYSICS,4,10,2,1,1,1,1,2
42,2,43,Los Gatos,BIOLOGY,0,0,0,0,4,0,0,4
42,2,43,Los Gatos,CHEMISTRY,-8,0,0,2,2,0,0,4
42,2,43,Los Gatos,EARTH_SPACE,0,0,0,0,4,0,0,4
42,2,43,Los Gatos,ENERGY,0,0,0,0,3,0,0,3
42,2,43,Los Gatos,MATH,0,0,0,0,4,0,0,4
42,2,43,Los Gatos,PHYSICS,8,0,2,0,2,0,2,2
43,1,12,Saratoga,BIOLOGY,8,20,3,1,0,2,1,1
43,1,12,Saratoga,CHEMISTRY,8,20,3,1,0,2,1,1
43,1,12,Saratoga,EARTH_SPACE,12,30,3,0,1,3,0,1
43,1,12,Saratoga,ENERGY,12,30,3,0,0,3,0,0
43,1,12,Saratoga,MATH,12,20,3,0,1,2,1,1
43,1,12,Saratoga,PHYSICS,4,20,2,1,1,2,0,2
43,2,18,Albany A,BIOLOGY,0,0,0,0,4,0,0,4
43,2,18,Albany A,CHEMISTRY,0,0,0,0,4,0,0,4
43,2,18,Albany A,EARTH_SPACE,4,10,1,0,3,1,0,3
43,2,18,Albany A,ENERGY,0,0,0,0,3,0,0,3
43,2,18,Albany A,MATH,4,10,1,0,3,1,0,3
43,2,18,Albany A,PHYSICS,4,10,1,0,3,1,0,3
44,1,20,Albany B,BIOLOGY,0,0,0,0,4,0,0,4
44,1,20,Albany B,CHEMISTRY,4,0,1,0,3,0,1,3
44,1,20,Albany B,EARTH_SPACE,0,0,0,0,4,0,0,4
44,1,20,Albany B,ENERGY,0,0,0,0,3,0,0,3
44,1,20,Albany B,MATH,0,0,0,0,4,0,0,4
44,1,20,Albany B,PHYSICS,0,0,0,0,4,0,0,4
44,2,36,Homestead,BIOLOGY,8,10,2,0,2,1,1,2
44,2,36,Homestead,CHEMISTRY,0,0,1,1,2,0,1,3
44,2,36,Homestead,EARTH_SPACE,16,40,4,0,0,4,0,0
44,2,36,Homestead,ENERGY,8,10,2,0,1,1,1,1
44,2,36,Homestead,MATH,0,10,1,1,2,1,0,3
44,2,36,Homestead,PHYSICS,16,10,4,0,0,1,3,0
45,1,1,Amador Valley A,BIOLOGY,0,20,2,2,0,2,0,2
45,1,1,Amador Valley A,CHEMISTRY,0,20,2,2,0,2,0,2
45,1,1,Amador Valley A,EARTH_SPACE,4,20,2,1,1,2,0,2
45,1,1,Amador Valley A,ENERGY,4,10,2,1,0,1,1,1
45,1,1,Amador Valley A,MATH,8,30,3,1,0,3,0,1
45,1,1,Amador Valley A,PHYSICS,4,10,2,1,1,1,1,2
45,2,34,Stanford Online,BIOLOGY,-4,10,1,2,1,1,0,3
45,2,34,Stanford Online,CHEMISTRY,8,10,2,0,2,1,1,2
45,2,34,Stanford Online,EARTH_SPACE,8,10,2,0,2,1,1,2
45,2,34,Stanford Online,ENERGY,-4,10,1,2,0,1,0,2
45,2,34,Stanford Online,MATH,0,0,0,0,4,0,0,4
45,2,34,Stanford Online,PHYSICS,4,10,1,0,3,1,0,3
46,1,22,Amador Valley B,BIOLOGY,4,0,1,0,3,0,1,3
46,1,22,Amador Valley B,CHEMISTRY,4,0,1,0,3,0,1,3
46,1,22,Amador Valley B,EARTH_SPACE,8,10,2,0,2,1,1,2
46,1,22,Amador Valley B,ENERGY,0,0,0,0,3,0,0,3
46,1,22,Amador Valley B,MATH,4,0,1,0,3,0,1,3
46,1,22,Amador Valley B,PHYSICS,8,10,2,0,2,1,1,2
46,2,16,Mira Loma A,BIOLOGY,4,10,2,1,1,1,1,2
46,2,16,Mira Loma A,CHEMISTRY,12,20,3,0,1,2,1,1
46,2,16,Mira Loma A,EARTH_SPACE,8,10,2,0,2,1,1,2
46,2,16,Mira Loma A,ENERGY,8,20,2,0,1,2,0,1
46,2,16,Mira Loma A,MATH,8,20,2,0,2,2,0,2
46,2,16,Mira Loma A,PHYSICS,4,10,2,1,1,1,1,2
47,1,23,American A,BIOLOGY,-4,0,1,2,1,0,1,3
47,1,23,American A,CHEMISTRY,-4,0,0,1,3,0,0,4
47,1,23,American A,EARTH_SPACE,0,0,0,0,4,0,0,4
47,1,23,American A,ENERGY,4,0,2,1,0,0,2,1
47,1,23,American A,MATH,12,10,3,0,1,1,2,1
47,1,23,American A,PHYSICS,12,30,3,0,1,3,0,1
47,2,31,Mountain House B,BIOLOGY,8,10,2,0,2,1,1,2
47,2,31,Mountain House B,CHEMISTRY,4,10,2,1,1,1,1,2
47,2,31,Mountain House B,EARTH_SPACE,12,20,3,0,1,2,1,1
47,2,31,Mountain House B,ENERGY,4,0,1,0,2,0,1,2
47,2,31,Mountain House B,MATH,0,0,0,0,4,0,0,4
47,2,31,Mountain House B,PHYSICS,4,0,1,0,3,0,1,3
48,1,25,American B,BIOLOGY,0,0,0,0,4,0,0,4
48,1,25,American B,CHEMISTRY,-8,0,0,2,2,0,0,4
48,1,25,American B,EARTH_SPACE,4,0,1,0,3,0,1,3
48,1,25,American B,ENERGY,4,10,1,0,2,1,0,2
48,1,25,American B,MATH,4,0,1,0,3,0,1,3
48,1,25,American B,PHYSICS,0,0,0,0,4,0,0,4
48,2,33,Quarry Lane A,BIOLOGY,12,10,3,0,1,1,2,1
48,2,33,Quarry Lane A,CHEMISTRY,8,10,3,1,0,1,2,1
48,2,33,Quarry Lane A,EARTH_SPACE,8,10,2,0,2,1,1,2
48,2,33,Quarry Lane A,ENERGY,0,0,0,0,3,0,0,3
48,2,33,Quarry Lane A,MATH,4,0,1,0,3,0,1,3
48,2,33,Quarry Lane A,PHYSICS,12,0,3,0,1,0,3,1
49,1,4,Archbishop Mitty A,BIOLOGY,4,20,2,1,1,2,0,2
49,1,4,Archbishop Mitty A,CHEMISTRY,0,10,1,1,2,1,0,3
49,1,4,Archbishop Mitty A,EARTH_SPACE,8,10,2,0,2,1,1,2
49,1,4,Archbishop Mitty A,ENERGY,4,20,2,1,0,2,0,1
49,1,4,Archbishop Mitty A,MATH,8,20,2,0,2,2,0,2
49,1,4,Archbishop Mitty A,PHYSICS,4,10,1,0,3,1,0,3
49,2,3,Lynbrook A,BIOLOGY,8,10,2,0,2,1,1,2
49,2,3,Lynbrook A,CHEMISTRY,12,20,3,0,1,2,1,1
49,2,3,Lynbrook A,EARTH_SPACE,4,20,2,1,1,2,0,2
49,2,3,Lynbrook A,ENERGY,0,0,1,1,1,0,1,2
49,2,3,Lynbrook A,MATH,8,20,2,0,2,2,0,2
49,2,3,Lynbrook A,PHYSICS,8,30,3,1,0,3,0,1
50,1,26,Archbishop Mitty B,BIOLOGY,12,10,3,0,1,1,2,1
50,1,26,Archbishop Mitty B,CHEMISTRY,8,10,2,0,2,1,1,2
50,1,26,Archbishop Mitty B,EARTH_SPACE,4,20,2,1,1,2,0,2
50,1,26,Archbishop Mitty B,ENERGY,0,0,0,0,3,0,0,3
50,1,26,Archbishop Mitty B,MATH,12,30,3,0,1,3,0,1
50,1,26,Archbishop Mitty B,PHYSICS,12,20,3,0,1,2,1,1
50,2,32,Chico B,BIOLOGY,0,0,0,0,4,0,0,4
50,2,32,Chico B,CHEMISTRY,-4,0,0,1,3,0,0,4
50,2,32,Chico B,EARTH_SPACE,0,0,0,0,4,0,0,4
50,2,32,Chico B,ENERGY,4,0,2,1,0,0,2,1
50,2,32,Chico B,MATH,0,0,0,0,4,0,0,4
50,2,32,Chico B,PHYSICS,4,10,1,0,3,1,0,3
51,1,21,BASIS Fremont,BIOLOGY,8,10,2,0,2,1,1,2
51,1,21,BASIS Fremont,CHEMISTRY,8,10,2,0,2,1,1,2
51,1,21,BASIS Fremont,EARTH_SPACE,8,20,2,0,2,2,0,2
51,1,21,BASIS Fremont,ENERGY,4,20,2,1,0,2,0,1
51,1,21,BASIS Fremont,MATH,0,0,0,0,4,0,0,4
51,1,21,BASIS Fremont,PHYSICS,0,10,1,1,2,1,0,3
51,2,37,Mountain House A,BIOLOGY,4,10,1,0,3,1,0,3
51,2,37,Mountain House A,CHEMISTRY,-4,10,1,2,1,1,0,3
51,2,37,Mountain House A,EARTH_SPACE,4,0,1,0,3,0,1,3
51,2,37,Mountain House A,ENERGY,0,0,0,0,3,0,0,3
51,2,37,Mountain House A,MATH,4,0,1,0,3,0,1,3
51,2,37,Mountain House A,PHYSICS,12,10,3,0,1,1,2,1
52,1,11,GSB A,BIOLOGY,16,20,4,0,0,2,2,0
52,1,11,GSB A,CHEMISTRY,12,10,3,0,1,1,2,1
52,1,11,GSB A,EARTH_SPACE,8,30,3,1,0,3,0,1
52,1,11,GSB A,ENERGY,8,10,2,0,1,1,1,1
52,1,11,GSB A,MATH,12,30,3,0,1,3,0,1
52,1,11,GSB A,PHYSICS,4,10,1,0,3,1,0,3
52,2,24,BASIS Silicon Valley B,BIOLOGY,-4,0,0,1,3,0,0,4
52,2,24,BASIS Silicon Valley B,CHEMISTRY,-4,0,1,2,1,0,1,3
52,2,24,BASIS Silicon Valley B,EARTH_SPACE,4,10,1,0,3,1,0,3
52,2,24,BASIS Silicon Valley B,ENERGY,4,10,1,0,2,1,0,2
52,2,24,BASIS Silicon Valley B,MATH,4,10,1,0,3,1,0,3
52,2,24,BASIS Silicon Valley B,PHYSICS,8,20,2,0,2,2,0,2
53,1,29,California,BIOLOGY,0,0,0,0,4,0,0,4
53,1,29,California,CHEMISTRY,-8,0,0,2,2,0,0,4
53,1,29,California,EARTH_SPACE,4,0,1,0,3,0,1,3
53,1,29,California,ENERGY,0,0,0,0,3,0,0,3
53,1,29,California,MATH,0,0,0,0,4,0,0,4
53,1,29,California,PHYSICS,8,10,2,0,2,1,1,2
53,2,15,Mission San Jose A,BIOLOGY,4,20,2,1,1,2,0,2
53,2,15,Mission San Jose A,CHEMISTRY,8,30,3,1,0,3,0,1
53,2,15,Mission San Jose A,EARTH_SPACE,4,20,2,1,1,2,0,2
53,2,15,Mission San Jose A,ENERGY,12,30,3,0,0,3,0,0
53,2,15,Mission San Jose A,MATH,12,30,3,0,1,3,0,1
53,2,15,Mission San Jose A,PHYSICS,8,10,2,0,2,1,1,2
54,1,30,Chico A,BIOLOGY,0,0,0,0,4,0,0,4
54,1,30,Chico A,CHEMISTRY,0,0,0,0,4,0,0,4
54,1,30,Chico A,EARTH_SPACE,4,0,1,0,3,0,0,4
54,1,30,Chico A,ENERGY,0,0,0,0,3,0,0,3
54,1,30,Chico A,MATH,4,0,1,0,3,0,0,4
54,1,30,Chico A,PHYSICS,0,0,0,0,4,0,0,4
54,2,38,Dougherty Valley B,BIOLOGY,16,30,4,0,0,3,0,1
54,2,38,Dougherty Valley B,CHEMISTRY,12,20,3,0,1,2,0,2
54,2,38,Dougherty Valley B,EARTH_SPACE,4,0,1,0,3,0,0,4
54,2,38,Dougherty Valley B,ENERGY,8,10,2,0,1,1,0,2
54,2,38,Dougherty Valley B,MATH,12,20,3,0,1,2,0,2
54,2,38,Dougherty Valley B,PHYSICS,8,10,2,0,2,1,1,2
55,1,7,Clovis North,BIOLOGY,12,20,3,0,1,2,1,1
55,1,7,Clovis North,CHEMISTRY,16,40,4,0,0,4,0,0
55,1,7,Clovis North,EARTH_SPACE,12,0,3,0,1,0,3,1
55,1,7,Clovis North,ENERGY,8,20,2,0,1,2,0,1
55,1,7,Clovis North,MATH,8,20,2,0,2,2,0,2
55,1,7,Clovis North,PHYSICS,12,30,3,0,1,3,0,1
55,2,41,Evergreen Valley,BIOLOGY,0,0,0,0,4,0,0,4
55,2,41,Evergreen Valley,CHEMISTRY,0,0,0,0,4,0,0,4
55,2,41,Evergreen Valley,EARTH_SPACE,4,0,1,0,3,0,1,3
55,2,41,Evergreen Valley,ENERGY,0,0,0,0,3,0,0,3
55,2,41,Evergreen Valley,MATH,0,0,0,0,4,0,0,4
55,2,41,Evergreen Valley,PHYSICS,0,10,1,1,2,1,0,3
56,1,19,Cupertino A,BIOLOGY,-4,0,0,1,3,0,0,4
56,1,19,Cupertino A,CHEMISTRY,8,10,2,0,2,1,1,2
56,1,19,Cupertino A,EARTH_SPACE,4,10,1,0,3,1,0,3
56,1,19,Cupertino A,ENERGY,4,10,1,0,2,1,0,2
56,1,19,Cupertino A,MATH,8,10,2,0,2,1,1,2
56,1,19,Cupertino A,PHYSICS,12,20,3,0,1,2,1,1
56,2,6,Foothill A,BIOLOGY,16,40,4,0,0,4,0,0
56,2,6,Foothill A,CHEMISTRY,0,20,2,2,0,2,0,2
56,2,6,Foothill A,EARTH_SPACE,4,20,2,1,1,2,0,2
56,2,6,Foothill A,ENERGY,8,10,2,0,1,1,1,1
56,2,6,Foothill A,MATH,8,10,2,0,2,1,1,2
56,2,6,Foothill A,PHYSICS,0,0,1,1,2,0,1,3
57,1,35,Cupertino B,BIOLOGY,12,30,3,0,1,3,0,1
57,1,35,Cupertino B,CHEMISTRY,0,0,0,0,4,0,0,4
57,1,35,Cupertino B,EARTH_SPACE,0,0,0,0,4,0,0,4
57,1,35,Cupertino B,ENERGY,0,0,0,0,3,0,0,3
57,1,35,Cupertino B,MATH,0,0,0,0,4,0,0,4
57,1,35,Cupertino B,PHYSICS,4,10,1,0,3,1,0,3
57,2,10,Davidson B,BIOLOGY,4,0,1,0,3,0,1,3
57,2,10,Davidson B,CHEMISTRY,16,20,4,0,0,2,2,0
57,2,10,Davidson B,EARTH_SPACE,12,20,3,0,1,2,1,1
57,2,10,Davidson B,ENERGY,8,10,2,0,1,1,1,1
57,2,10,Davidson B,MATH,16,30,4,0,0,3,1,0
57,2,10,Davidson B,PHYSICS,12,30,3,0,1,3,0,1
58,1,9,Davidson A,BIOLOGY,16,10,4,0,0,1,3,0
58,1,9,Davidson A,CHEMISTRY,8,20,3,1,0,2,1,1
58,1,9,Davidson A,EARTH_SPACE,16,40,4,0,0,4,0,0
58,1,9,Davidson A,ENERGY,12,30,3,0,0,3,0,0
58,1,9,Davidson A,MATH,8,30,3,1,0,3,0,1
58,1,9,Davidson A,PHYSICS,12,30,3,0,1,3,0,1
58,2,40,El Camino B,BIOLOGY,0,0,0,0,4,0,0,4
58,2,40,El Camino B,CHEMISTRY,0,0,0,0,4,0,0,4
58,2,40,El Camino B,EARTH_SPACE,0,0,0,0,4,0,0,4
58,2,40,El Camino B,ENERGY,0,0,0,0,3,0,0,3
58,2,40,El Camino B,MATH,0,0,0,0,4,0,0,4
58,2,40,El Camino B,PHYSICS,4,10,1,0,3,1,0,3
59,1,8,Dougherty Valley A,BIOLOGY,12,30,3,0,1,3,0,1
59,1,8,Dougherty Valley A,CHEMISTRY,0,0,0,0,4,0,0,4
59,1,8,Dougherty Valley A,EARTH_SPACE,12,30,3,0,1,3,0,1
59,1,8,Dougherty Valley A,ENERGY,0,0,0,0,3,0,0,3
59,1,8,Dougherty Valley A,MATH,8,20,2,0,2,2,0,2
59,1,8,Dougherty Valley A,PHYSICS,8,10,2,0,2,1,1,2
59,2,14,Palo Alto,BIOLOGY,4,0,1,0,3,0,1,3
59,2,14,Palo Alto,CHEMISTRY,16,40,4,0,0,4,0,0
59,2,14,Palo Alto,EARTH_SPACE,4,10,1,0,3,1,0,3
59,2,14,Palo Alto,ENERGY,12,30,3,0,0,3,0,0
59,2,14,Palo Alto,MATH,8,10,2,0,2,1,1,2
59,2,14,Palo Alto,PHYSICS,8,20,2,0,2,2,0,2
60,1,42,Foothill B,BIOLOGY,8,0,2,0,2,0,2,2
60,1,42,Foothill B,CHEMISTRY,0,10,1,1,2,1,0,3
60,1,42,Foothill B,EARTH_SPACE,0,0,0,0,4,0,0,4
60,1,42,Foothill B,ENERGY,8,10,2,0,1,1,0,2
60,1,42,Foothill B,MATH,-4,0,0,1,3,0,0,4
60,1,42,Foothill B,PHYSICS,4,0,1,0,3,0,1,3
60,2,39,El Camino A,BIOLOGY,0,0,0,0,4,0,0,4
60,2,39,El Camino A,CHEMISTRY,8,20,2,0,2,2,0,2
60,2,39,El Camino A,EARTH_SPACE,12,20,3,0,1,2,1,1
60,2,39,El Camino A,ENERGY,0,0,0,0,3,0,0,3
60,2,39,El Camino A,MATH,4,0,1,0,3,0,1,3
60,2,39,El Camino A,PHYSICS,12,20,3,0,1,2,1,1
61,1,47,San Mateo,BIOLOGY,0,0,0,0,4,0,0,4
61,1,47,San Mateo,CHEMISTRY,4,0,1,0,3,0,1,3
61,1,47,San Mateo,EARTH_SPACE,0,0,0,0,4,0,0,4
61,1,47,San Mateo,ENERGY,0,0,0,0,3,0,0,3
61,1,47,San Mateo,MATH,0,0,0,0,4,0,0,4
61,1,47,San Mateo,PHYSICS,-4,0,0,1,3,0,0,4
61,2,17,Folsom City,BIOLOGY,16,20,4,0,0,2,2,0
61,2,17,Folsom City,CHEMISTRY,12,30,3,0,1,3,0,1
61,2,17,Folsom City,EARTH_SPACE,16,30,4,0,0,3,1,0
61,2,17,Folsom City,ENERGY,12,20,3,0,0,2,1,0
61,2,17,Folsom City,MATH,8,10,2,0,2,1,1,2
61,2,17,Folsom City,PHYSICS,12,20,3,0,1,2,1,1
62,1,28,GSB B,BIOLOGY,0,0,0,0,4,0,0,4
62,1,28,GSB B,CHEMISTRY,8,10,2,0,2,1,1,2
62,1,28,GSB B,EARTH_SPACE,4,0,1,0,3,0,1,3
62,1,28,GSB B,ENERGY,8,10,2,0,1,1,1,1
62,1,28,GSB B,MATH,4,10,1,0,3,1,0,3
62,1,28,GSB B,PHYSICS,4,10,1,0,3,1,0,3
62,2,44,Miller,BIOLOGY,16,30,4,0,0,3,1,0
62,2,44,Miller,CHEMISTRY,8,0,2,0,2,0,2,2
62,2,44,Miller,EARTH_SPACE,8,20,2,0,2,2,0,2
62,2,44,Miller,ENERGY,4,0,1,0,2,0,1,2
62,2,44,Miller,MATH,12,10,3,0,1,1,2,1
62,2,44,Miller,PHYSICS,8,10,2,0,2,1,1,2
63,1,13,Irvington A,BIOLOGY,4,20,2,1,1,2,0,2
63,1,13,Irvington A,CHEMISTRY,0,10,1,1,2,1,0,3
63,1,13,Irvington A,EARTH_SPACE,4,10,1,0,3,1,0,3
63,1,13,Irvington A,ENERGY,4,10,1,0,2,1,0,2
63,1,13,Irvington A,MATH,4,20,2,1,1,2,0,2
63,1,13,Irvington A,PHYSICS,16,30,4,0,0,3,0,1
63,2,45,Lynbrook B,BIOLOGY,-4,10,1,2,1,1,0,3
63,2,45,Lynbrook B,CHEMISTRY,12,20,3,0,1,2,0,2
63,2,45,Lynbrook B,EARTH_SPACE,12,0,3,0,1,0,0,4
63,2,45,Lynbrook B,ENERGY,0,10,1,1,1,1,0,2
63,2,45,Lynbrook B,MATH,4,10,1,0,3,1,0,3
63,2,45,Lynbrook B,PHYSICS,-4,0,0,1,3,0,0,4
64,1,27,Irvington B,BIOLOGY,4,0,1,0,3,0,1,3
64,1,27,Irvington B,CHEMISTRY,4,0,1,0,3,0,1,3
64,1,27,Irvington B,EARTH_SPACE,4,0,1,0,3,0,1,3
64,1,27,Irvington B,ENERGY,0,0,1,1,1,0,1,2
64,1,27,Irvington B,MATH,8,10,2,0,2,1,1,2
64,1,27,Irvington B,PHYSICS,0,0,0,0,4,0,0,4
64,2,46,Mira Loma B,BIOLOGY,12,10,3,0,1,1,2,1
64,2,46,Mira Loma B,CHEMISTRY,12,10,3,0,1,1,2,1
64,2,46,Mira Loma B,EARTH_SPACE,8,10,2,0,2,1,1,2
64,2,46,Mira Loma B,ENERGY,8,20,2,0,1,2,0,1
64,2,46,Mira Loma B,MATH,4,0,1,0,3,0,1,3
64,2,46,Mira Loma B,PHYSICS,8,10,2,0,2,1,1,2
